IncLevel1	IncLevel2	IncLevelDifference
1.0,NA,0.315,NA	0.463,0.315,0.0,0.58	0.318
0.834,0.834,0.827,0.813	0.937,0.928,0.818,0.875	-0.063
1.0,1.0,1.0,0.882	1.0,1.0,1.0,1.0	-0.029
0.425,0.484,0.488,0.377	0.55,0.475,0.56,0.469	-0.07
0.437,0.527,0.42,0.429	0.544,0.579,0.507,0.514	-0.083
0.189,0.224,0.263,0.172	0.236,0.266,0.235,0.226	-0.029
0.111,0.144,0.102,0.095	0.078,0.109,0.121,0.116	0.007
0.826,0.908,0.813,0.755	0.843,0.789,0.806,0.883	-0.005
0.684,0.778,0.762,0.545	0.882,0.923,0.793,1.0	-0.207
0.061,0.036,0.111,0.106	0.314,0.246,0.194,0.246	-0.171
0.208,0.368,0.652,0.267	0.464,0.411,0.277,0.538	-0.049
0.008,0.014,0.031,0.017	0.015,0.029,0.012,0.02	-0.001
0.275,0.265,0.261,0.234	0.266,0.307,0.296,0.327	-0.04
0.062,0.145,0.108,0.068	0.113,0.122,0.162,0.099	-0.028
1.0,0.143,0.143,NA	0.778,0.529,1.0,0.667	-0.315
0.0,0.053,0.0,0.091	0.4,0.0,0.143,0.111	-0.128
0.103,0.124,0.163,0.067	0.134,0.187,0.139,0.174	-0.044
0.095,0.07,0.121,0.059	0.156,0.125,0.163,0.158	-0.064
0.968,1.0,0.957,1.0	0.967,0.93,0.942,0.935	0.038
0.163,0.08,0.162,0.075	0.155,0.155,0.163,0.197	-0.047
0.249,0.181,0.276,0.162	0.25,0.293,0.237,0.252	-0.041
0.172,0.13,0.149,0.05	0.127,0.157,0.184,0.093	-0.015
0.029,0.009,0.033,0.044	0.017,0.02,0.051,0.0	0.007
0.046,0.12,0.145,0.09	0.097,0.101,0.083,0.116	0.001
0.055,0.074,0.253,0.151	0.087,0.2,0.079,0.154	0.003
0.333,1.0,0.75,1.0	1.0,0.846,1.0,0.333	-0.024
0.02,0.084,0.079,0.067	0.111,0.088,0.045,0.021	-0.004
0.086,0.101,0.108,0.127	0.097,0.119,0.076,0.116	0.004
0.0,0.051,0.035,0.051	0.036,0.013,0.046,0.033	0.002
0.161,0.134,0.158,0.075	0.115,0.147,0.138,0.125	0.001
0.6,0.696,0.656,0.616	0.572,0.62,0.619,0.726	0.008
0.149,0.176,0.114,0.129	0.121,0.154,0.132,0.12	0.01
0.24,0.278,0.207,0.26	0.184,0.243,0.225,0.216	0.029
0.818,0.771,0.957,0.448	0.872,0.88,0.83,0.8	-0.097
0.162,0.205,0.275,0.163	0.289,0.278,0.299,0.253	-0.078
0.014,0.009,0.007,0.006	0.008,0.026,0.019,0.016	-0.008
0.048,0.037,0.052,0.044	0.073,0.054,0.071,0.042	-0.015
0.867,0.962,0.878,0.846	1.0,0.861,1.0,0.968	-0.069
0.112,0.132,0.095,0.119	0.175,0.177,0.136,0.149	-0.045
0.047,0.035,0.038,0.05	0.068,0.07,0.05,0.062	-0.02
0.069,0.092,0.089,0.096	0.052,0.116,0.12,0.063	-0.001
0.407,0.92,0.467,0.692	0.652,0.632,0.7,0.512	-0.003
0.053,0.04,0.03,0.05	0.053,0.018,0.012,0.07	0.005
0.023,0.04,0.011,0.018	0.027,0.039,0.031,0.033	-0.01
1.0,1.0,0.429,1.0	0.455,1.0,1.0,0.0	0.243
0.037,0.033,0.019,0.017	0.053,0.04,0.043,0.045	-0.019
0.604,0.444,0.603,0.317	0.684,0.611,0.443,0.402	-0.043
0.625,0.571,0.837,0.724	0.709,0.514,0.625,0.65	0.065
0.012,0.005,0.005,0.005	0.004,0.005,0.006,0.005	0.002
0.022,0.008,0.011,0.008	0.009,0.008,0.01,0.01	0.003
0.075,0.123,0.068,0.158	0.195,0.114,0.106,0.14	-0.033
1.0,1.0,1.0,0.862	0.888,1.0,1.0,1.0	-0.006
0.045,0.068,0.072,0.058	0.089,0.133,0.084,0.062	-0.031
0.938,0.976,0.973,1.0	1.0,0.983,1.0,1.0	-0.024
1.0,1.0,0.981,0.991	1.0,0.992,1.0,1.0	-0.005
0.961,0.98,0.931,0.929	0.966,0.965,0.945,0.945	-0.005
0.333,NA,0.053,0.0	NA,0.429,0.333,0.0	-0.125
0.75,0.633,0.571,0.431	0.609,0.624,0.72,0.564	-0.033
1.0,1.0,1.0,1.0	0.778,1.0,1.0,1.0	0.055
0.468,0.481,0.547,0.424	0.643,0.645,0.678,0.691	-0.184
0.88,0.833,0.885,0.9	0.81,0.934,0.771,0.826	0.039
0.362,0.47,0.341,0.393	0.47,0.344,0.303,0.476	-0.007
0.101,0.141,0.078,0.111	0.113,0.121,0.063,0.107	0.007
0.036,0.043,0.052,0.025	0.043,0.052,0.055,0.044	-0.01
0.142,0.165,0.155,0.124	0.228,0.176,0.337,0.238	-0.098
0.033,0.059,0.062,0.037	0.077,0.079,0.056,0.069	-0.023
0.636,0.727,0.622,0.471	0.826,0.569,0.737,1.0	-0.169
0.06,0.051,0.084,0.024	0.067,0.056,0.053,0.064	-0.005
0.158,0.373,0.281,0.146	0.204,0.21,0.35,0.233	-0.01
0.108,0.173,0.161,0.114	0.195,0.153,0.219,0.179	-0.048
0.132,0.114,0.211,0.075	0.154,0.269,0.191,0.127	-0.052
0.939,0.947,1.0,0.9	0.94,0.986,0.978,0.901	-0.005
0.154,0.148,0.16,0.121	0.18,0.275,0.122,0.191	-0.046
0.115,0.139,0.132,0.082	0.148,0.172,0.164,0.172	-0.047
1.0,0.8,1.0,0.333	0.895,0.909,1.0,0.765	-0.109
0.502,0.541,0.519,0.548	0.515,0.584,0.553,0.663	-0.051
0.258,0.287,0.225,0.144	0.262,0.277,0.306,0.29	-0.055
1.0,0.98,0.972,0.913	0.97,0.949,0.986,1.0	-0.01
0.019,0.009,0.023,0.028	0.034,0.016,0.056,0.015	-0.011
0.024,0.026,0.021,0.005	0.009,0.03,0.048,0.023	-0.008
0.221,0.21,0.285,0.273	0.288,0.292,0.268,0.233	-0.023
0.098,0.088,0.1,0.06	0.098,0.109,0.141,0.1	-0.025
0.918,0.952,0.961,0.98	0.965,0.944,1.0,0.875	0.007
0.157,0.167,0.163,0.131	0.15,0.179,0.124,0.205	-0.01
0.0,0.0,1.0,NA	0.0,1.0,NA,NA	-0.167
0.0,NA,1.0,NA	NA,1.0,0.0,0.0	0.167
0.106,0.082,0.111,0.079	0.044,0.091,0.043,0.111	0.022
0.099,0.119,0.165,0.067	0.171,0.21,0.22,0.192	-0.086
0.104,0.113,0.162,0.064	0.151,0.187,0.184,0.179	-0.065
1.0,1.0,1.0,1.0	1.0,0.909,1.0,1.0	0.023
0.068,0.078,0.089,0.067	0.113,0.089,0.126,0.092	-0.029
0.0,0.0,0.004,0.009	0.014,0.016,0.007,0.014	-0.009
0.032,0.036,0.032,0.019	0.05,0.043,0.019,0.026	-0.005
0.556,0.273,0.481,0.231	0.462,0.455,0.52,0.8	-0.174
1.0,0.429,0.882,1.0	0.846,1.0,0.8,0.667	-0.0
0.065,0.051,0.053,0.028	0.057,0.106,0.033,0.039	-0.01
0.015,0.012,0.016,0.015	0.047,0.049,0.017,0.024	-0.02
0.073,0.108,0.099,0.064	0.135,0.107,0.096,0.087	-0.02
0.069,0.126,0.067,0.039	0.104,0.1,0.053,0.168	-0.031
0.008,0.008,0.011,0.004	0.015,0.011,0.012,0.014	-0.005
0.864,0.901,0.752,0.864	0.886,0.968,0.94,0.817	-0.057
0.537,0.536,0.61,0.277	0.592,0.579,0.538,0.651	-0.1
0.341,0.134,0.036,0.094	0.086,0.206,0.206,0.103	0.001
0.111,0.455,0.15,0.4	0.2,0.333,0.2,0.333	0.013
0.031,0.028,0.05,0.033	0.064,0.066,0.039,0.04	-0.017
0.083,0.076,0.153,0.081	0.158,0.163,0.192,0.139	-0.065
0.017,0.014,0.041,0.026	0.048,0.022,0.035,0.039	-0.012
NA,NA,1.0,0.0	NA,0.0,NA,0.0	0.5
NA,NA,1.0,0.0	0.0,0.0,0.0,NA	0.5
0.095,0.066,0.125,0.07	0.063,0.114,0.019,0.035	0.031
0.344,0.333,0.406,0.259	0.268,0.436,0.481,0.167	-0.003
0.021,0.028,0.028,0.03	0.038,0.035,0.018,0.044	-0.007
NA,0.0,NA,0.0	NA,0.541,0.0,NA	-0.271
NA,0.2,NA,NA	NA,1.0,1.0,0.0	-0.467
0.0,0.024,0.0,0.0	0.017,0.017,0.015,0.0	-0.006
0.057,0.057,0.084,0.053	0.065,0.069,0.075,0.062	-0.005
0.176,0.193,0.192,0.103	0.129,0.162,0.124,0.117	0.033
0.056,0.098,0.058,0.047	0.073,0.043,0.044,0.026	0.018
0.018,0.01,0.032,0.036	0.053,0.014,0.053,0.083	-0.027
0.044,0.065,0.072,0.037	0.078,0.073,0.068,0.068	-0.017
0.939,0.944,0.963,0.995	0.941,0.957,0.953,0.965	0.006
0.987,1.0,0.976,0.995	1.0,1.0,0.988,0.994	-0.006
0.994,1.0,0.996,1.0	1.0,0.995,0.983,0.983	0.007
0.009,0.015,0.022,0.022	0.044,0.066,0.051,0.051	-0.036
0.964,0.946,0.958,0.937	0.93,0.967,0.887,0.944	0.019
0.248,0.242,0.235,0.145	0.239,0.386,0.215,0.196	-0.042
1.0,1.0,1.0,1.0	0.778,1.0,1.0,1.0	0.055
0.795,1.0,1.0,1.0	0.795,0.624,1.0,0.689	0.172
0.006,0.027,0.013,0.008	0.015,0.007,0.016,0.014	0.001
0.013,0.024,0.01,0.006	0.022,0.011,0.019,0.022	-0.005
0.043,0.08,0.074,0.04	0.094,0.091,0.11,0.086	-0.036
1.0,1.0,1.0,1.0	0.988,0.955,0.989,0.979	0.022
0.041,0.048,0.057,0.025	0.055,0.055,0.044,0.047	-0.008
0.024,0.055,0.032,0.0	0.079,0.067,0.012,0.064	-0.028
1.0,1.0,1.0,1.0	1.0,1.0,0.996,1.0	0.001
0.708,0.875,0.818,0.644	0.902,0.788,0.774,0.852	-0.068
0.028,0.05,0.038,0.024	0.048,0.044,0.049,0.053	-0.014
0.0,0.0,0.111,0.333	0.333,0.333,0.0,0.154	-0.094
0.36,0.243,0.345,0.472	0.299,0.416,0.319,0.385	0.0
0.027,0.057,0.045,0.103	0.065,0.028,0.099,0.145	-0.026
0.098,0.079,0.082,0.035	0.084,0.096,0.124,0.1	-0.027
0.066,0.06,0.062,0.045	0.066,0.07,0.102,0.089	-0.023
0.028,0.057,0.03,0.026	0.025,0.049,0.045,0.05	-0.007
0.033,0.008,0.024,0.024	0.006,0.013,0.019,0.03	0.005
0.004,0.0,0.001,0.003	0.007,0.002,0.004,0.002	-0.002
0.217,0.16,0.235,0.108	0.129,0.215,0.17,0.197	0.002
1.0,0.333,0.636,NA	0.273,0.3,1.0,1.0	0.013
0.125,0.235,0.133,0.037	0.186,0.182,0.15,0.214	-0.05
0.06,0.174,0.156,0.083	0.192,0.218,0.23,0.13	-0.074
0.006,0.007,0.011,0.005	0.007,0.007,0.007,0.008	0.0
0.062,0.084,0.079,0.03	0.01,0.07,0.137,0.029	0.002
0.044,0.098,0.113,0.081	0.071,0.133,0.14,0.072	-0.02
NA,0.0,1.0,NA	NA,1.0,1.0,1.0	-0.5
0.045,0.111,0.022,0.048	0.04,0.036,0.021,0.049	0.02
0.659,0.581,0.782,0.558	0.667,0.667,0.486,0.602	0.039
0.082,0.052,0.023,0.017	0.064,0.045,0.036,0.066	-0.009
0.6,0.25,0.667,1.0	0.333,1.0,NA,1.0	-0.148
1.0,0.815,0.935,0.531	0.857,0.923,0.705,0.828	-0.008
0.134,0.048,0.096,0.061	0.128,0.184,0.147,0.182	-0.075
0.141,0.129,0.179,0.104	0.251,0.198,0.171,0.217	-0.071
1.0,1.0,1.0,1.0	0.959,1.0,1.0,1.0	0.01
1.0,0.143,0.455,1.0	0.714,0.5,NA,1.0	-0.089
1.0,0.2,0.714,1.0	1.0,0.6,1.0,1.0	-0.172
0.14,0.154,0.15,0.114	0.219,0.161,0.166,0.193	-0.045
0.895,0.975,0.977,1.0	0.915,0.968,0.935,1.0	0.007
0.111,0.012,0.053,0.029	0.077,0.042,0.054,0.125	-0.023
0.057,0.068,0.101,0.047	0.071,0.092,0.07,0.08	-0.01
0.085,0.053,0.069,0.053	0.091,0.079,0.102,0.068	-0.02
0.0,0.032,0.25,0.0	0.037,0.333,0.048,0.158	-0.073
0.809,0.82,0.809,0.661	0.752,0.789,0.818,0.862	-0.03
0.977,0.994,0.986,0.977	0.987,0.992,0.993,0.987	-0.006
0.983,0.988,0.992,0.989	0.987,0.993,0.998,0.992	-0.004
0.92,0.917,0.925,0.918	0.961,0.943,0.928,0.918	-0.017
0.009,0.013,0.016,0.008	0.022,0.026,0.019,0.007	-0.007
0.0,0.0,0.13,0.0	0.026,0.029,0.062,0.154	-0.035
0.724,1.0,0.917,0.583	0.778,0.692,0.692,0.625	0.109
1.0,1.0,NA,1.0	1.0,1.0,0.875,1.0	0.031
0.25,0.6,0.0,0.176	0.5,0.5,0.13,0.176	-0.07
0.143,0.068,0.141,0.037	0.089,0.097,0.036,0.062	0.026
0.0,1.0,0.714,0.333	NA,0.5,0.25,0.091	0.231
0.083,0.056,0.031,0.034	0.06,0.048,0.051,0.032	0.003
0.24,0.155,0.228,0.065	0.337,0.347,0.26,0.22	-0.119
0.926,1.0,0.969,0.947	0.952,1.0,0.956,1.0	-0.016
0.752,1.0,1.0,0.447	1.0,0.602,1.0,NA	-0.068
0.414,0.361,0.361,0.629	0.184,0.361,0.693,0.0	0.132
0.134,0.163,0.177,0.132	0.167,0.175,0.153,0.191	-0.02
0.264,0.228,0.276,0.134	0.332,0.36,0.35,0.3	-0.11
0.304,0.316,0.341,0.193	0.36,0.401,0.383,0.319	-0.077
0.149,0.139,0.1,0.094	0.102,0.167,0.127,0.132	-0.012
0.658,0.729,0.68,0.747	0.698,0.694,0.696,0.685	0.01
1.0,1.0,0.991,0.991	0.968,1.0,0.954,0.99	0.018
0.075,0.05,0.073,0.062	0.078,0.056,0.065,0.093	-0.008
0.023,0.011,0.021,0.022	0.028,0.039,0.018,0.045	-0.013
0.081,0.087,0.094,0.048	0.062,0.075,0.055,0.066	0.013
0.767,0.635,0.753,0.784	0.776,0.79,0.864,0.807	-0.075
0.607,0.439,0.62,0.555	0.555,0.609,0.569,0.573	-0.021
0.15,0.14,0.241,0.176	0.237,0.199,0.191,0.172	-0.023
0.273,0.306,0.312,0.185	0.357,0.423,0.362,0.301	-0.092
0.113,0.073,0.079,0.047	0.158,0.113,0.081,0.128	-0.042
0.696,0.74,0.797,0.606	0.734,0.736,0.689,0.811	-0.033
0.217,0.117,0.275,0.099	0.333,0.253,0.207,0.254	-0.085
NA,0.0,0.393,NA	0.564,1.0,1.0,1.0	-0.695
0.019,0.0,0.0,0.008	0.008,0.01,0.008,0.006	-0.001
0.053,0.045,0.054,0.011	0.054,0.062,0.051,0.056	-0.015
0.004,0.004,0.004,0.007	0.007,0.01,0.002,0.006	-0.002
0.017,0.017,0.008,0.011	0.013,0.011,0.01,0.014	0.001
0.811,0.943,0.864,0.805	0.89,0.905,0.929,0.865	-0.042
0.033,0.068,0.056,0.025	0.046,0.031,0.053,0.088	-0.009
0.088,0.057,0.058,0.041	0.084,0.085,0.1,0.098	-0.031
0.02,0.172,0.154,0.06	0.056,0.116,0.093,0.173	-0.008
0.96,0.934,0.951,0.956	0.972,0.96,0.94,0.935	-0.001
1.0,NA,1.0,NA	0.667,NA,NA,1.0	0.166
0.104,0.102,0.112,0.106	0.142,0.101,0.158,0.155	-0.033
0.106,0.13,0.123,0.082	0.169,0.14,0.149,0.125	-0.036
0.916,0.973,0.95,0.913	0.964,0.979,0.941,0.928	-0.015
0.1,0.5,0.375,0.048	0.667,0.478,0.2,0.778	-0.275
0.031,0.039,0.057,0.029	0.066,0.05,0.033,0.044	-0.009
0.333,0.2,0.805,0.267	0.846,0.679,0.63,0.636	-0.296
0.146,0.13,0.189,0.094	0.278,0.191,0.223,0.212	-0.086
0.976,0.975,0.959,0.959	0.961,0.85,0.89,0.875	0.073
0.272,0.235,0.309,0.208	0.351,0.322,0.281,0.289	-0.055
0.893,0.748,0.823,0.747	0.815,0.766,0.763,0.76	0.027
0.021,0.031,0.018,0.04	0.023,0.067,0.01,0.022	-0.003
0.127,0.203,0.227,0.087	0.159,0.215,0.171,0.184	-0.021
0.077,0.085,0.129,0.059	0.101,0.15,0.159,0.096	-0.039
0.013,0.012,0.013,0.015	0.016,0.008,0.021,0.016	-0.002
0.028,0.041,0.035,0.021	0.05,0.029,0.024,0.03	-0.002
0.211,0.24,0.271,0.234	0.206,0.216,0.237,0.169	0.032
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.991	0.002
0.975,0.981,0.953,0.913	0.95,0.95,0.954,0.954	0.004
0.064,0.045,0.075,0.022	0.101,0.087,0.084,0.065	-0.033
0.022,0.044,0.022,0.022	0.016,0.023,0.025,0.028	0.004
0.119,0.205,0.127,0.104	0.076,0.163,0.13,0.187	-0.0
0.092,0.069,0.158,0.043	0.114,0.183,0.141,0.132	-0.052
1.0,0.976,1.0,1.0	0.965,1.0,1.0,1.0	0.003
0.085,0.096,0.123,0.072	0.096,0.15,0.13,0.103	-0.026
0.005,0.018,0.018,0.008	0.026,0.047,0.017,0.018	-0.015
0.024,0.035,0.034,0.017	0.029,0.045,0.035,0.03	-0.007
0.033,0.039,0.057,0.02	0.043,0.067,0.093,0.066	-0.03
0.05,0.051,0.072,0.042	0.064,0.087,0.052,0.084	-0.018
0.963,0.966,0.984,0.986	0.984,0.975,0.969,0.968	0.001
0.583,0.595,0.573,0.605	0.556,0.568,0.579,0.557	0.024
0.0,0.0,0.0,0.1	0.0,0.027,0.053,0.111	-0.023
0.046,0.075,0.068,0.027	0.065,0.033,0.032,0.037	0.012
0.341,0.323,0.259,0.25	0.26,0.317,0.254,0.274	0.017
0.141,0.224,0.181,0.141	0.176,0.253,0.247,0.219	-0.052
0.0,NA,0.0,0.0	0.5,0.263,0.2,0.25	-0.303
0.478,0.152,0.048,0.053	0.333,0.4,0.263,0.176	-0.11
0.484,0.538,0.724,0.522	0.786,0.636,0.532,0.75	-0.109
0.057,0.073,0.076,0.052	0.075,0.063,0.068,0.065	-0.003
1.0,0.98,1.0,0.959	0.981,1.0,0.983,1.0	-0.006
0.031,0.037,0.028,0.023	0.027,0.054,0.031,0.031	-0.006
0.907,0.911,0.938,0.95	0.86,0.922,0.927,0.842	0.039
0.016,0.018,0.02,0.014	0.025,0.026,0.029,0.023	-0.009
0.0,NA,0.0,0.0	0.0,0.176,0.043,0.0	-0.055
0.0,0.405,0.0,0.0	0.0,0.145,NA,0.254	-0.032
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.987	0.003
0.036,0.044,0.061,0.034	0.05,0.07,0.104,0.059	-0.027
0.066,0.076,0.087,0.045	0.073,0.082,0.056,0.06	0.001
0.263,0.36,0.357,0.167	0.034,0.333,0.143,0.28	0.089
0.667,0.867,1.0,1.0	0.5,0.684,0.714,0.5	0.284
0.268,0.246,0.307,0.186	0.355,0.272,0.315,0.29	-0.056
0.293,0.278,0.326,0.238	0.484,0.368,0.356,0.333	-0.101
0.143,0.043,0.067,0.0	0.02,0.133,0.143,0.091	-0.034
0.034,0.01,0.009,0.007	0.01,0.013,0.0,0.037	0.0
0.441,0.463,0.46,0.35	0.468,0.556,0.573,0.562	-0.111
0.276,0.258,0.32,0.19	0.238,0.344,0.381,0.32	-0.06
0.888,0.859,0.798,0.859	1.0,1.0,1.0,1.0	-0.149
0.035,0.021,0.017,0.018	0.01,0.026,0.013,0.03	0.003
1.0,0.647,1.0,1.0	1.0,1.0,1.0,1.0	-0.088
0.033,0.06,0.039,0.039	0.054,0.039,0.006,0.027	0.011
0.02,0.037,0.04,0.034	0.055,0.077,0.031,0.055	-0.022
0.004,0.005,0.001,0.003	0.005,0.005,0.004,0.006	-0.002
0.153,0.143,0.067,0.158	0.232,0.127,0.203,0.171	-0.053
0.119,0.35,0.233,0.19	0.205,0.179,0.269,0.219	0.005
0.006,0.01,0.018,0.016	0.023,0.014,0.02,0.008	-0.004
0.191,0.191,0.207,0.181	0.15,0.155,0.16,0.218	0.022
0.034,0.062,0.049,0.035	0.025,0.046,0.037,0.05	0.005
0.174,0.193,0.215,0.123	0.192,0.25,0.229,0.172	-0.035
0.736,0.789,0.838,0.81	0.822,0.822,0.871,0.895	-0.059
0.164,0.085,0.104,0.065	0.065,0.044,0.118,0.145	0.011
0.009,0.031,0.03,0.012	0.016,0.0,0.017,0.033	0.004
1.0,0.652,0.551,0.421	0.467,0.5,0.357,0.677	0.156
0.113,0.081,0.104,0.083	0.106,0.153,0.132,0.173	-0.046
0.2,NA,0.2,NA	1.0,NA,NA,1.0	-0.8
0.351,NA,NA,1.0	NA,1.0,NA,1.0	-0.325
0.283,0.397,0.426,0.238	0.482,0.416,0.397,0.414	-0.091
0.984,0.965,0.962,0.947	0.949,0.958,0.909,0.959	0.021
0.637,0.532,0.502,0.558	0.679,0.559,0.527,0.464	0.0
0.333,0.0,0.0,0.25	0.2,0.25,0.286,NA	-0.1
0.91,0.913,0.897,0.965	0.88,0.924,0.902,0.883	0.024
0.216,0.151,0.208,0.12	0.178,0.215,0.184,0.23	-0.028
0.355,0.442,0.421,0.291	0.439,0.374,0.38,0.385	-0.017
0.468,0.348,0.363,0.181	0.366,0.312,0.309,0.315	0.015
0.047,0.064,0.083,0.029	0.036,0.05,0.062,0.015	0.015
0.018,0.014,0.004,0.0	0.0,0.01,0.018,0.005	0.001
NA,0.0,0.0,0.0	0.143,0.231,0.222,0.0	-0.149
0.778,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.055
0.0,0.0,0.0,NA	0.0,0.0,0.176,0.39	-0.142
0.292,0.409,0.472,0.29	0.367,0.435,0.197,0.316	0.037
0.943,1.0,1.0,1.0	1.0,0.974,0.892,1.0	0.019
0.077,0.024,0.117,0.047	0.119,0.116,0.037,0.183	-0.047
0.043,0.048,0.068,0.08	0.13,0.091,0.094,0.08	-0.039
0.073,0.039,0.011,0.065	0.043,0.016,0.036,0.024	0.017
0.027,0.026,0.011,0.046	0.03,0.008,0.026,0.0	0.011
0.122,0.124,0.138,0.187	0.142,0.232,0.183,0.176	-0.04
0.136,0.154,0.145,0.133	0.149,0.216,0.176,0.172	-0.036
0.266,0.284,0.344,0.256	0.276,0.286,0.334,0.314	-0.015
0.108,0.145,0.14,0.106	0.18,0.174,0.196,0.165	-0.054
0.124,0.125,0.111,0.075	0.098,0.082,0.153,0.073	0.007
0.379,0.344,0.389,0.344	0.364,0.317,0.38,0.373	0.006
0.799,0.778,0.809,0.813	0.787,0.767,0.852,0.783	0.002
0.059,0.062,0.077,0.046	0.089,0.042,0.075,0.112	-0.019
0.778,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.055
0.071,0.12,0.088,0.092	0.09,0.165,0.117,0.102	-0.026
0.018,0.009,0.024,0.008	0.027,0.019,0.022,0.021	-0.008
0.009,0.016,0.046,0.017	0.017,0.009,0.013,0.009	0.01
0.022,0.017,0.022,0.005	0.018,0.02,0.031,0.014	-0.004
0.135,0.147,0.204,0.093	0.218,0.212,0.243,0.217	-0.078
0.059,0.08,0.082,0.07	0.122,0.12,0.131,0.104	-0.046
0.947,0.943,0.935,0.967	0.931,0.954,0.873,0.941	0.023
0.096,0.103,0.136,0.066	0.154,0.128,0.134,0.139	-0.039
0.734,0.745,0.685,0.682	0.74,0.71,0.737,0.726	-0.017
1.0,0.93,0.962,0.864	1.0,0.893,1.0,0.873	-0.002
0.085,0.14,0.129,0.042	0.154,0.136,0.164,0.183	-0.06
0.463,0.458,0.421,0.372	0.365,0.426,0.479,0.439	0.001
0.01,0.022,0.022,0.012	0.023,0.031,0.018,0.017	-0.006
0.186,0.237,0.252,0.133	0.308,0.324,0.313,0.304	-0.11
0.583,0.575,0.629,0.558	0.595,0.566,0.528,0.605	0.013
0.949,1.0,0.933,1.0	1.0,0.914,0.897,0.9	0.043
1.0,1.0,0.895,0.5	1.0,0.862,0.8,0.765	-0.008
0.005,0.01,0.0,0.003	0.006,0.005,0.0,0.004	0.001
0.019,0.004,0.024,0.017	0.015,0.031,0.006,0.022	-0.002
0.014,0.004,0.013,0.012	0.016,0.013,0.01,0.005	-0.0
0.333,0.692,0.385,1.0	1.0,0.667,0.636,0.667	-0.14
0.052,0.041,0.038,0.038	0.044,0.057,0.051,0.052	-0.009
0.287,0.159,0.218,0.16	0.251,0.206,0.266,0.249	-0.037
0.811,0.553,0.538,0.568	0.647,0.582,0.522,0.497	0.055
0.0,0.009,0.014,0.0	0.006,0.033,0.021,0.0	-0.009
0.007,0.004,0.01,0.006	0.005,0.006,0.007,0.011	-0.001
0.0,0.357,0.218,0.735	0.625,0.27,1.0,1.0	-0.396
0.0,0.029,0.019,0.098	0.102,0.043,0.018,0.014	-0.008
0.061,0.052,0.082,0.024	0.071,0.049,0.089,0.044	-0.009
0.69,0.897,0.796,0.796	0.836,0.741,0.812,0.826	-0.009
0.019,0.022,0.024,0.017	0.026,0.032,0.064,0.021	-0.015
0.223,0.321,0.349,0.295	0.406,0.379,0.293,0.339	-0.057
0.011,0.03,0.049,0.042	0.098,0.077,0.0,0.021	-0.016
0.042,0.0,0.221,0.0	0.0,0.039,0.0,0.0	0.056
0.051,0.093,0.204,0.043	0.064,0.165,0.234,0.079	-0.038
0.188,0.176,0.184,0.082	0.162,0.118,0.128,0.169	0.013
0.224,0.153,0.212,0.034	0.182,0.284,0.22,0.152	-0.054
1.0,1.0,1.0,1.0	0.909,1.0,1.0,1.0	0.023
0.212,0.19,0.087,0.104	0.115,0.118,0.203,0.121	0.009
0.094,0.176,0.194,0.179	0.129,0.209,0.116,0.23	-0.01
0.955,1.0,0.969,1.0	0.986,1.0,0.984,1.0	-0.011
0.549,0.649,0.698,0.515	0.675,0.738,0.723,0.707	-0.108
0.033,0.009,0.044,0.04	0.005,0.042,0.038,0.012	0.007
0.013,0.015,0.02,0.01	0.015,0.017,0.015,0.022	-0.003
0.048,0.039,0.043,0.022	0.049,0.042,0.055,0.047	-0.01
0.0,0.039,0.058,0.01	0.075,0.05,0.059,0.074	-0.038
0.047,0.061,0.147,0.037	0.03,0.063,0.103,0.06	0.009
0.895,0.684,0.939,0.692	0.733,0.833,0.778,0.692	0.044
0.547,0.403,0.369,0.308	0.334,0.331,0.317,0.416	0.057
0.964,0.961,0.973,0.975	0.954,0.958,0.969,0.973	0.005
0.002,0.002,0.008,0.002	0.004,0.006,0.004,0.008	-0.002
0.036,0.036,0.065,0.041	0.039,0.05,0.076,0.057	-0.011
0.857,0.778,0.844,0.786	0.842,0.792,0.662,0.833	0.034
0.2,0.333,0.5,0.429	0.125,0.8,0.556,0.455	-0.119
0.04,0.0,0.231,0.077	0.111,0.111,0.03,0.231	-0.034
0.975,0.96,0.937,0.941	0.962,0.968,0.903,0.978	0.0
0.5,NA,0.0,0.0	0.0,0.0,0.2,0.0	0.117
0.176,0.2,0.436,0.304	0.25,0.111,0.182,0.462	0.028
0.212,0.157,0.17,0.159	0.333,0.283,0.178,0.172	-0.067
0.973,0.972,0.97,0.973	0.973,0.972,0.98,0.968	-0.001
0.032,0.027,0.021,0.021	0.023,0.026,0.022,0.037	-0.002
0.062,0.115,0.108,0.028	0.07,0.177,0.112,0.102	-0.037
0.187,0.186,0.288,0.152	0.186,0.182,0.275,0.227	-0.014
0.035,0.068,0.071,0.031	0.071,0.071,0.122,0.072	-0.033
0.015,0.012,0.013,0.007	0.008,0.002,0.005,0.012	0.005
NA,NA,1.0,NA	1.0,1.0,0.0,NA	0.333
0.714,1.0,0.833,1.0	1.0,0.818,1.0,0.846	-0.029
1.0,0.468,1.0,1.0	1.0,1.0,1.0,1.0	-0.133
